,START,END,variable,value,Signal Type
475,118750.0,119250.0,Variance,0.0003825781734456721,EMG
476,119000.0,119500.0,Variance,0.0003965546498472198,EMG
477,119250.0,119750.0,Variance,0.0004143459345921355,EMG
478,119500.0,120000.0,Variance,0.0004293255895038507,EMG
479,119750.0,120250.0,Variance,0.0004084524941387119,EMG
480,120000.0,120500.0,Variance,0.0003995627967382648,EMG
481,120250.0,120750.0,Variance,0.0004244726543263543,EMG
482,120500.0,121000.0,Variance,0.0004123258621153766,EMG
483,120750.0,121250.0,Variance,0.00040051828683745146,EMG
484,121000.0,121500.0,Variance,0.00039286918590142756,EMG
485,121250.0,121750.0,Variance,0.00040894060391825774,EMG
486,121500.0,122000.0,Variance,0.0004327288079663003,EMG
487,121750.0,122250.0,Variance,0.00041312297987493616,EMG
488,122000.0,122500.0,Variance,0.0003957371952655777,EMG
489,122250.0,122750.0,Variance,0.0003860765067420209,EMG
490,122500.0,123000.0,Variance,0.0003904562694096946,EMG
491,122750.0,123250.0,Variance,0.0003865405729089571,EMG
492,123000.0,123500.0,Variance,0.00037708598319919425,EMG
493,123250.0,123750.0,Variance,0.000381908622776195,EMG
494,123500.0,124000.0,Variance,0.0003903522680540263,EMG
495,123750.0,124250.0,Variance,0.00045773233742709123,EMG
496,124000.0,124500.0,Variance,0.000505139661765855,EMG
497,124250.0,124750.0,Variance,0.000514084132591692,EMG
498,124500.0,125000.0,Variance,0.0005356885544561135,EMG
499,124750.0,125250.0,Variance,0.0005263358393838574,EMG
500,125000.0,125500.0,Variance,0.0005315446992855193,EMG
501,125250.0,125750.0,Variance,0.0005492828332216264,EMG
502,125500.0,126000.0,Variance,0.0005812493140841322,EMG
503,125750.0,126250.0,Variance,0.0005664752237704313,EMG
504,126000.0,126500.0,Variance,0.0005290176005613365,EMG
505,126250.0,126750.0,Variance,0.0005325939038457577,EMG
506,126500.0,127000.0,Variance,0.0005296337903722193,EMG
507,126750.0,127250.0,Variance,0.0005175244614282199,EMG
508,127000.0,127500.0,Variance,0.0005387714753618629,EMG
509,127250.0,127750.0,Variance,0.0005374505749344711,EMG
510,127500.0,128000.0,Variance,0.0004924236082532458,EMG
511,127750.0,128250.0,Variance,0.0004505222456338431,EMG
512,128000.0,128500.0,Variance,0.0004316131708193326,EMG
513,128250.0,128750.0,Variance,0.0004986184255041065,EMG
514,128500.0,129000.0,Variance,0.0005115992976008596,EMG
515,128750.0,129250.0,Variance,0.0004857152594328,EMG
516,129000.0,129500.0,Variance,0.0005007101955079823,EMG
517,129250.0,129750.0,Variance,0.00047371244048808307,EMG
518,129500.0,130000.0,Variance,0.0004696381461752691,EMG
519,129750.0,130250.0,Variance,0.00048052215209126666,EMG
520,130000.0,130500.0,Variance,0.00047907548244456317,EMG
521,130250.0,130750.0,Variance,0.00048079124648131095,EMG
522,130500.0,131000.0,Variance,0.0004845127174135482,EMG
523,130750.0,131250.0,Variance,0.0004869821737442552,EMG
524,131000.0,131500.0,Variance,0.0004717095774344513,EMG
525,131250.0,131750.0,Variance,0.00048633396936291685,EMG
526,131500.0,132000.0,Variance,0.0005093280353584107,EMG
527,131750.0,132250.0,Variance,0.00047837566982320673,EMG
528,132000.0,132500.0,Variance,0.0004822615845341244,EMG
529,132250.0,132750.0,Variance,0.0005306533724772026,EMG
530,132500.0,133000.0,Variance,0.0005390289691703963,EMG
531,132750.0,133250.0,Variance,0.0005192989080601735,EMG
532,133000.0,133500.0,Variance,0.0005355978046099855,EMG
533,133250.0,133750.0,Variance,0.0005102109525817327,EMG
534,133500.0,134000.0,Variance,0.0004830697679161852,EMG
535,133750.0,134250.0,Variance,0.0005000722523166537,EMG
536,134000.0,134500.0,Variance,0.0004820279347200354,EMG
537,134250.0,134750.0,Variance,0.0004907284366854431,EMG
538,134500.0,135000.0,Variance,0.00051106799518933,EMG
539,134750.0,135250.0,Variance,0.0005045492771834319,EMG
540,135000.0,135500.0,Variance,0.00048637553989100554,EMG
541,135250.0,135750.0,Variance,0.0005122957866839977,EMG
542,135500.0,136000.0,Variance,0.000521875974450106,EMG
543,135750.0,136250.0,Variance,0.0005151174934199391,EMG
544,136000.0,136500.0,Variance,0.0005074231059095798,EMG
545,136250.0,136750.0,Variance,0.000484985635220773,EMG
546,136500.0,137000.0,Variance,0.0004995174352362689,EMG
547,136750.0,137250.0,Variance,0.00048816497883374656,EMG
548,137000.0,137500.0,Variance,0.0004887956813910691,EMG
549,137250.0,137750.0,Variance,0.0005166997575388702,EMG
550,137500.0,138000.0,Variance,0.0005183866941431645,EMG
551,137750.0,138250.0,Variance,0.0005234551693188587,EMG
552,138000.0,138500.0,Variance,0.000516242106973187,EMG
553,138250.0,138750.0,Variance,0.0005163941645060499,EMG
554,138500.0,139000.0,Variance,0.0005083988653073857,EMG
555,138750.0,139250.0,Variance,0.0004940964849862706,EMG
556,139000.0,139500.0,Variance,0.000477164496303935,EMG
557,139250.0,139750.0,Variance,0.0004779547831742537,EMG
558,139500.0,140000.0,Variance,0.0005021064672757904,EMG
559,139750.0,140250.0,Variance,0.0005286805057646213,EMG
560,140000.0,140500.0,Variance,0.000521354477672313,EMG
561,140250.0,140750.0,Variance,0.0004829963454836336,EMG
562,140500.0,141000.0,Variance,0.0005248607855634947,EMG
563,140750.0,141250.0,Variance,0.0005554958005992661,EMG
564,141000.0,141500.0,Variance,0.000519443950684266,EMG
565,141250.0,141750.0,Variance,0.0004930232128166947,EMG
566,141500.0,142000.0,Variance,0.00048813440060401425,EMG
567,141750.0,142250.0,Variance,0.0005197698973960558,EMG
568,142000.0,142500.0,Variance,0.0005362373797407034,EMG
569,142250.0,142750.0,Variance,0.0005171038266499653,EMG
570,142500.0,143000.0,Variance,0.0005070913941613615,EMG
571,142750.0,143250.0,Variance,0.000493074784866584,EMG
572,143000.0,143500.0,Variance,0.0005187914874256532,EMG
573,143250.0,143750.0,Variance,0.0005443509806498985,EMG
574,143500.0,144000.0,Variance,0.0005187786934874932,EMG
575,143750.0,144250.0,Variance,0.0005296909836617355,EMG
576,144000.0,144500.0,Variance,0.0005423204530825982,EMG
577,144250.0,144750.0,Variance,0.0005051138962869039,EMG
578,144500.0,145000.0,Variance,0.00046590924154064466,EMG
579,144750.0,145250.0,Variance,0.0004818258625110638,EMG
580,145000.0,145500.0,Variance,0.0005004537968676428,EMG
581,145250.0,145750.0,Variance,0.0005121829403113276,EMG
582,145500.0,146000.0,Variance,0.0004983904066935398,EMG
583,145750.0,146250.0,Variance,0.0005160656118580789,EMG
584,146000.0,146500.0,Variance,0.0005580205244661403,EMG
585,146250.0,146750.0,Variance,0.0005343870173345238,EMG
586,146500.0,147000.0,Variance,0.0005301899091123381,EMG
587,146750.0,147250.0,Variance,0.0005542901279918644,EMG
588,147000.0,147500.0,Variance,0.0005589092887724654,EMG
589,147250.0,147750.0,Variance,0.0005566741769154308,EMG
590,147500.0,148000.0,Variance,0.0005586555169281966,EMG
591,147750.0,148250.0,Variance,0.0005529443215559886,EMG
592,148000.0,148500.0,Variance,0.0005345988330426679,EMG
593,148250.0,148750.0,Variance,0.0005282718824824379,EMG
594,148500.0,149000.0,Variance,0.0005245090923715615,EMG
595,0.0,500.0,Root Mean Square,0.06296847523743476,EMG
596,250.0,750.0,Root Mean Square,0.06205054256530112,EMG
597,500.0,1000.0,Root Mean Square,0.060140345948092075,EMG
598,750.0,1250.0,Root Mean Square,0.05874430377326676,EMG
599,1000.0,1500.0,Root Mean Square,0.05831401594290234,EMG
600,1250.0,1750.0,Root Mean Square,0.05834828597397387,EMG
601,1500.0,2000.0,Root Mean Square,0.05850766471564371,EMG
602,1750.0,2250.0,Root Mean Square,0.058397059063120996,EMG
603,2000.0,2500.0,Root Mean Square,0.057582884267894256,EMG
604,2250.0,2750.0,Root Mean Square,0.05667740531369885,EMG
605,2500.0,3000.0,Root Mean Square,0.05705735406269422,EMG
606,2750.0,3250.0,Root Mean Square,0.05688395950034097,EMG
607,3000.0,3500.0,Root Mean Square,0.056373693508422744,EMG
608,3250.0,3750.0,Root Mean Square,0.05671344206838745,EMG
609,3500.0,4000.0,Root Mean Square,0.0568881100867955,EMG
610,3750.0,4250.0,Root Mean Square,0.056790708668655474,EMG
611,4000.0,4500.0,Root Mean Square,0.056647981378122776,EMG
612,4250.0,4750.0,Root Mean Square,0.05612607074736454,EMG
613,4500.0,5000.0,Root Mean Square,0.0559787830418843,EMG
614,4750.0,5250.0,Root Mean Square,0.056097726745117094,EMG
615,5000.0,5500.0,Root Mean Square,0.056617351521945934,EMG
616,5250.0,5750.0,Root Mean Square,0.05648312435507981,EMG
617,5500.0,6000.0,Root Mean Square,0.05666719524214874,EMG
618,5750.0,6250.0,Root Mean Square,0.0568365553829164,EMG
619,6000.0,6500.0,Root Mean Square,0.05672998120557377,EMG
620,6250.0,6750.0,Root Mean Square,0.056998247923098384,EMG
621,6500.0,7000.0,Root Mean Square,0.056918884201863286,EMG
622,6750.0,7250.0,Root Mean Square,0.056302663015849304,EMG
623,7000.0,7500.0,Root Mean Square,0.05585659813272467,EMG
624,7250.0,7750.0,Root Mean Square,0.05589546619622306,EMG
625,7500.0,8000.0,Root Mean Square,0.05584752224832241,EMG
626,7750.0,8250.0,Root Mean Square,0.056791228358214395,EMG
627,8000.0,8500.0,Root Mean Square,0.05764576266827803,EMG
628,8250.0,8750.0,Root Mean Square,0.05737527002774176,EMG
629,8500.0,9000.0,Root Mean Square,0.056832459908476775,EMG
630,8750.0,9250.0,Root Mean Square,0.0568636316187384,EMG
631,9000.0,9500.0,Root Mean Square,0.0569432237121152,EMG
632,9250.0,9750.0,Root Mean Square,0.05687165201784569,EMG
633,9500.0,10000.0,Root Mean Square,0.056653629716982484,EMG
634,9750.0,10250.0,Root Mean Square,0.056261773156306046,EMG
635,10000.0,10500.0,Root Mean Square,0.0566932671845608,EMG
636,10250.0,10750.0,Root Mean Square,0.05675849606828372,EMG
637,10500.0,11000.0,Root Mean Square,0.056646021886319266,EMG
638,10750.0,11250.0,Root Mean Square,0.05666273908224307,EMG
639,11000.0,11500.0,Root Mean Square,0.056688075232117975,EMG
640,11250.0,11750.0,Root Mean Square,0.05631701151355831,EMG
641,11500.0,12000.0,Root Mean Square,0.05618383239323749,EMG
642,11750.0,12250.0,Root Mean Square,0.057075465762318006,EMG
643,12000.0,12500.0,Root Mean Square,0.05675379038288567,EMG
644,12250.0,12750.0,Root Mean Square,0.05619244002242946,EMG
645,12500.0,13000.0,Root Mean Square,0.05619844582401293,EMG
646,12750.0,13250.0,Root Mean Square,0.05608885177362375,EMG
647,13000.0,13500.0,Root Mean Square,0.056495451130434304,EMG
648,13250.0,13750.0,Root Mean Square,0.05651843576979013,EMG
649,13500.0,14000.0,Root Mean Square,0.05632769954710681,EMG
650,13750.0,14250.0,Root Mean Square,0.056473886549545306,EMG
651,14000.0,14500.0,Root Mean Square,0.05681932916365346,EMG
652,14250.0,14750.0,Root Mean Square,0.05671915158270578,EMG
653,14500.0,15000.0,Root Mean Square,0.05716258181883741,EMG
654,14750.0,15250.0,Root Mean Square,0.058186393739739786,EMG
655,15000.0,15500.0,Root Mean Square,0.05799956825044348,EMG
656,15250.0,15750.0,Root Mean Square,0.05732467796555804,EMG
657,15500.0,16000.0,Root Mean Square,0.05653776363313956,EMG
658,15750.0,16250.0,Root Mean Square,0.05638276043867452,EMG
659,16000.0,16500.0,Root Mean Square,0.05670142094753236,EMG
660,16250.0,16750.0,Root Mean Square,0.056719025423545955,EMG
661,16500.0,17000.0,Root Mean Square,0.05622018217969023,EMG
662,16750.0,17250.0,Root Mean Square,0.055853558677851925,EMG
663,17000.0,17500.0,Root Mean Square,0.05596730968378716,EMG
664,17250.0,17750.0,Root Mean Square,0.056234713969818585,EMG
665,17500.0,18000.0,Root Mean Square,0.05584907982761515,EMG
666,17750.0,18250.0,Root Mean Square,0.0557425979326585,EMG
667,18000.0,18500.0,Root Mean Square,0.056152248403655826,EMG
668,18250.0,18750.0,Root Mean Square,0.05622690736338958,EMG
669,18500.0,19000.0,Root Mean Square,0.05597470259625374,EMG
670,18750.0,19250.0,Root Mean Square,0.055876955005184595,EMG
671,19000.0,19500.0,Root Mean Square,0.056720169685860425,EMG
672,19250.0,19750.0,Root Mean Square,0.056878429390549136,EMG
673,19500.0,20000.0,Root Mean Square,0.056941792010008,EMG
674,19750.0,20250.0,Root Mean Square,0.05680216773394242,EMG
675,20000.0,20500.0,Root Mean Square,0.05654311633740257,EMG
676,20250.0,20750.0,Root Mean Square,0.05703234158507432,EMG
677,20500.0,21000.0,Root Mean Square,0.05666002511778165,EMG
678,20750.0,21250.0,Root Mean Square,0.0562696428880633,EMG
679,21000.0,21500.0,Root Mean Square,0.056293430115773674,EMG
680,21250.0,21750.0,Root Mean Square,0.05667726741678665,EMG
681,21500.0,22000.0,Root Mean Square,0.05672800146140264,EMG
682,21750.0,22250.0,Root Mean Square,0.056735649849384194,EMG
683,22000.0,22500.0,Root Mean Square,0.056699405297837145,EMG
684,22250.0,22750.0,Root Mean Square,0.056391714245118275,EMG
685,22500.0,23000.0,Root Mean Square,0.05664372505128586,EMG
686,22750.0,23250.0,Root Mean Square,0.05634720203711419,EMG
687,23000.0,23500.0,Root Mean Square,0.05651279484129345,EMG
688,23250.0,23750.0,Root Mean Square,0.05724211786314222,EMG
689,23500.0,24000.0,Root Mean Square,0.05735261531093331,EMG
690,23750.0,24250.0,Root Mean Square,0.056865534859807026,EMG
691,24000.0,24500.0,Root Mean Square,0.05587527777111041,EMG
692,24250.0,24750.0,Root Mean Square,0.055198684997703494,EMG
693,24500.0,25000.0,Root Mean Square,0.05564364816313523,EMG
694,24750.0,25250.0,Root Mean Square,0.05643619801764187,EMG
695,25000.0,25500.0,Root Mean Square,0.056580779134801605,EMG
696,25250.0,25750.0,Root Mean Square,0.05621462330597444,EMG
697,25500.0,26000.0,Root Mean Square,0.05660791048882663,EMG
698,25750.0,26250.0,Root Mean Square,0.05655946327870792,EMG
699,26000.0,26500.0,Root Mean Square,0.05626177327186111,EMG
700,26250.0,26750.0,Root Mean Square,0.056804803451332896,EMG
701,26500.0,27000.0,Root Mean Square,0.056838236249673275,EMG
702,26750.0,27250.0,Root Mean Square,0.05651671185104955,EMG
703,27000.0,27500.0,Root Mean Square,0.056387943525886296,EMG
704,27250.0,27750.0,Root Mean Square,0.05679606804491743,EMG
705,27500.0,28000.0,Root Mean Square,0.05686432119227169,EMG
706,27750.0,28250.0,Root Mean Square,0.0561533646192703,EMG
707,28000.0,28500.0,Root Mean Square,0.05610216436618233,EMG
708,28250.0,28750.0,Root Mean Square,0.05646113610038193,EMG
709,28500.0,29000.0,Root Mean Square,0.055920393690947985,EMG
710,28750.0,29250.0,Root Mean Square,0.05600144247037406,EMG
711,29000.0,29500.0,Root Mean Square,0.056681777710014467,EMG
712,29250.0,29750.0,Root Mean Square,0.056594269432440586,EMG
713,29500.0,30000.0,Root Mean Square,0.056678194203654594,EMG
714,29750.0,30250.0,Root Mean Square,0.301021830225908,EMG
715,30000.0,30500.0,Root Mean Square,0.4487123425713173,EMG
716,30250.0,30750.0,Root Mean Square,0.4517878750638138,EMG
717,30500.0,31000.0,Root Mean Square,0.41497896334821177,EMG
718,30750.0,31250.0,Root Mean Square,0.4048732690846693,EMG
719,31000.0,31500.0,Root Mean Square,0.40361548882324294,EMG
720,31250.0,31750.0,Root Mean Square,0.35178348899079587,EMG
721,31500.0,32000.0,Root Mean Square,0.34810186177744074,EMG
722,31750.0,32250.0,Root Mean Square,0.34331038391196844,EMG
723,32000.0,32500.0,Root Mean Square,0.3062987735167953,EMG
724,32250.0,32750.0,Root Mean Square,0.2944713500319734,EMG
725,32500.0,33000.0,Root Mean Square,0.2823736639565041,EMG
726,32750.0,33250.0,Root Mean Square,0.2954399106459712,EMG
727,33000.0,33500.0,Root Mean Square,0.2663917200701925,EMG
728,33250.0,33750.0,Root Mean Square,0.20606348574976865,EMG
729,33500.0,34000.0,Root Mean Square,0.19460047639250827,EMG
730,33750.0,34250.0,Root Mean Square,0.23986173077524334,EMG
731,34000.0,34500.0,Root Mean Square,0.19134795347107258,EMG
732,34250.0,34750.0,Root Mean Square,0.07431803929949654,EMG
733,34500.0,35000.0,Root Mean Square,0.054221079674797834,EMG
734,34750.0,35250.0,Root Mean Square,0.052711884279215054,EMG
735,35000.0,35500.0,Root Mean Square,0.05177551888882749,EMG
736,35250.0,35750.0,Root Mean Square,0.051789975560431446,EMG
737,35500.0,36000.0,Root Mean Square,0.05287237275452804,EMG
738,35750.0,36250.0,Root Mean Square,0.05283740459385269,EMG
739,36000.0,36500.0,Root Mean Square,0.052814887039260544,EMG
740,36250.0,36750.0,Root Mean Square,0.05257785613546989,EMG
741,36500.0,37000.0,Root Mean Square,0.0519134329529344,EMG
742,36750.0,37250.0,Root Mean Square,0.051671912273890626,EMG
743,37000.0,37500.0,Root Mean Square,0.05097083429049678,EMG
744,37250.0,37750.0,Root Mean Square,0.05018473356181774,EMG
745,37500.0,38000.0,Root Mean Square,0.050998209461491424,EMG
746,37750.0,38250.0,Root Mean Square,0.05148510722241264,EMG
747,38000.0,38500.0,Root Mean Square,0.05119431554712267,EMG
748,38250.0,38750.0,Root Mean Square,0.052158014609809566,EMG
749,38500.0,39000.0,Root Mean Square,0.052000225292941044,EMG
750,38750.0,39250.0,Root Mean Square,0.05133690553991997,EMG
751,39000.0,39500.0,Root Mean Square,0.05136016802234745,EMG
752,39250.0,39750.0,Root Mean Square,0.051143688227479576,EMG
753,39500.0,40000.0,Root Mean Square,0.051121801346851244,EMG
754,39750.0,40250.0,Root Mean Square,0.050963540746326676,EMG
755,40000.0,40500.0,Root Mean Square,0.05087718029666722,EMG
756,40250.0,40750.0,Root Mean Square,0.0515193340208975,EMG
757,40500.0,41000.0,Root Mean Square,0.05148186850622031,EMG
758,40750.0,41250.0,Root Mean Square,0.0512309274754924,EMG
759,41000.0,41500.0,Root Mean Square,0.05110628449869838,EMG
760,41250.0,41750.0,Root Mean Square,0.050981146294236446,EMG
761,41500.0,42000.0,Root Mean Square,0.05083317881540916,EMG
762,41750.0,42250.0,Root Mean Square,0.051279628818897735,EMG
763,42000.0,42500.0,Root Mean Square,0.05115471633838326,EMG
764,42250.0,42750.0,Root Mean Square,0.0506855376924104,EMG
765,42500.0,43000.0,Root Mean Square,0.051443838241136415,EMG
766,42750.0,43250.0,Root Mean Square,0.051482575464170385,EMG
767,43000.0,43500.0,Root Mean Square,0.051059896459770625,EMG
768,43250.0,43750.0,Root Mean Square,0.05137380455874002,EMG
769,43500.0,44000.0,Root Mean Square,0.05151250248759983,EMG
770,43750.0,44250.0,Root Mean Square,0.051070860503899,EMG
771,44000.0,44500.0,Root Mean Square,0.05092826499150444,EMG
772,44250.0,44750.0,Root Mean Square,0.05146339152068241,EMG
773,44500.0,45000.0,Root Mean Square,0.24342355884540995,EMG
774,44750.0,45250.0,Root Mean Square,0.3973286267020782,EMG
775,45000.0,45500.0,Root Mean Square,0.40207508549298876,EMG
776,45250.0,45750.0,Root Mean Square,0.3631785143942121,EMG
777,45500.0,46000.0,Root Mean Square,0.3565647242818151,EMG
778,45750.0,46250.0,Root Mean Square,0.3218626211209772,EMG
779,46000.0,46500.0,Root Mean Square,0.2922942827448754,EMG
780,46250.0,46750.0,Root Mean Square,0.26852350044716544,EMG
781,46500.0,47000.0,Root Mean Square,0.2605779453772065,EMG
782,46750.0,47250.0,Root Mean Square,0.26465844988671305,EMG
783,47000.0,47500.0,Root Mean Square,0.2499828945502446,EMG
784,47250.0,47750.0,Root Mean Square,0.2212566814641827,EMG
785,47500.0,48000.0,Root Mean Square,0.2148688710734999,EMG
786,47750.0,48250.0,Root Mean Square,0.21267819318903972,EMG
787,48000.0,48500.0,Root Mean Square,0.21483780805801353,EMG
788,48250.0,48750.0,Root Mean Square,0.23271045601140167,EMG
789,48500.0,49000.0,Root Mean Square,0.2747206314910997,EMG
790,48750.0,49250.0,Root Mean Square,0.3004629957773318,EMG
791,49000.0,49500.0,Root Mean Square,0.26050225630107937,EMG
792,49250.0,49750.0,Root Mean Square,0.22297161541105573,EMG
793,49500.0,50000.0,Root Mean Square,0.21956347071801552,EMG
794,49750.0,50250.0,Root Mean Square,0.22418467407484188,EMG
795,50000.0,50500.0,Root Mean Square,0.2530023088720102,EMG
796,50250.0,50750.0,Root Mean Square,0.24179656747510714,EMG
797,50500.0,51000.0,Root Mean Square,0.15645673788636352,EMG
798,50750.0,51250.0,Root Mean Square,0.0594613052051566,EMG
799,51000.0,51500.0,Root Mean Square,0.04792158153195103,EMG
800,51250.0,51750.0,Root Mean Square,0.046349770430425624,EMG
801,51500.0,52000.0,Root Mean Square,0.04592949055574666,EMG
